date,open,high,low,close,volume
2025-07-28,6713.818,6736.079,6679.211,6729.979,25274290400
2025-07-29,6724.315,6773.884,6684.158,6773.884,25926123600
2025-07-30,6758.327,6770.883,6662.906,6718.482,26817955900
2025-07-31,6701.156,6750.078,6639.123,6661.186,27013867700
2025-08-01,6665.642,6702.679,6625.928,6670.472,23248467000
2025-08-04,6637.839,6739.725,6631.124,6739.694,21349152500
2025-08-05,6753.527,6787.481,6744.072,6787.481,22372467700
2025-08-06,6784.175,6865.017,6774.033,6861.309,25813388800
2025-08-07,6864.446,6876.497,6813.774,6862.15,26138960000
2025-08-08,6844.439,6865.838,6816.094,6838.13,25146567100
2025-08-11,6850.572,6957.404,6850.572,6943.937,26097024100
2025-08-12,6943.666,6963.804,6894.846,6963.611,26048986900
2025-08-13,6966.273,7070.504,6966.273,7064.334,29465387400
2025-08-14,7072.903,7077.809,6957.397,6976.488,31727293600
2025-08-15,6956.508,7117.51,6956.508,7117.501,30400522600
2025-08-18,7158.531,7267.981,7143.066,7237.602,37983126300
2025-08-19,7231.93,7289.032,7193.595,7242.849,34087904500
2025-08-20,7212.97,7305.461,7166.991,7305.461,32475150300
2025-08-21,7318.757,7343.174,7215.338,7253.343,32682289100
2025-08-22,7250.191,7362.94,7250.191,7362.94,32680749200
2025-08-25,7418.346,7504.009,7405.939,7477.728,40845765500
2025-08-26,7457.77,7526.166,7435.301,7476.467,36368466100
2025-08-27,7488.928,7565.353,7336.504,7336.504,41675926500
2025-08-28,7331.187,7447.11,7216.766,7447.11,38146643500
2025-08-29,7449.864,7477.204,7380.83,7438.677,32764088100
2025-09-01,7475.0,7502.592,7424.341,7501.148,32422071200
2025-09-02,7498.445,7499.602,7258.589,7313.882,35043585300
2025-09-03,7336.386,7361.028,7182.291,7206.876,29028856800
2025-09-04,7214.72,7254.999,6939.665,7041.154,29762275400
2025-09-05,7046.958,7248.577,7017.946,7245.667,28276593100
2025-09-08,7257.332,7321.157,7220.591,7311.034,30781328900
2025-09-09,7287.402,7315.967,7198.319,7226.028,28244306100
2025-09-10,7214.226,7296.001,7179.757,7230.168,25267415800
2025-09-11,7215.928,7399.885,7161.281,7399.885,29397514200
2025-09-12,7402.417,7472.874,7387.589,7422.884,31583879300
2025-09-15,7445.498,7454.295,7404.496,7415.571,30130776100
2025-09-16,7426.409,7487.066,7364.733,7483.628,30901059000
2025-09-17,7478.408,7564.816,7461.41,7554.813,30170648500
2025-09-18,7552.23,7665.97,7393.18,7476.402,39860010200
2025-09-19,7473.022,7520.919,7405.291,7438.189,29589587000
2025-09-22,7457.886,7489.478,7418.465,7489.478,27036260200
2025-09-23,7500.618,7504.231,7261.666,7408.069,31326028000
2025-09-24,7375.911,7534.222,7342.47,7534.222,27891276100
2025-09-25,7521.317,7563.079,7487.119,7506.512,26440371200
2025-09-26,7476.937,7516.111,7396.585,7397.589,25875025900
2025-09-29,7415.128,7517.118,7376.909,7497.831,25868018400
2025-09-30,7525.624,7592.914,7524.915,7574.963,25517378500
2025-10-09,7623.299,7671.171,7590.473,7648.052,30349138000
2025-10-10,7608.292,7621.976,7513.166,7533.82,29042992200
2025-10-13,7250.579,7535.207,7250.579,7519.764,28840041100
2025-10-14,7580.393,7611.826,7342.6,7373.152,30441201300
2025-10-15,7384.011,7484.049,7315.483,7483.449,24485396500
2025-10-16,7460.763,7472.755,7378.297,7401.838,23464307000
2025-10-17,7395.866,7426.21,7176.959,7185.478,25432732500
2025-10-20,7259.486,7301.988,7196.28,7239.185,21857967600
2025-10-21,7257.112,7350.923,7236.634,7344.047,23725016500
2025-10-22,7304.964,7349.797,7278.713,7312.21,22732450300
2025-10-23,7292.39,7319.55,7192.416,7308.099,23156897600
2025-10-24,7340.669,7419.407,7340.669,7419.235,24555995300
2025-10-27,7483.295,7511.414,7430.62,7495.383,26534474900
2025-10-28,7462.911,7534.051,7443.701,7479.221,25180424900
2025-10-29,7481.237,7569.117,7469.07,7569.117,26584612900
2025-10-30,7560.6,7569.156,7476.701,7485.085,29738526900
2025-10-31,7480.658,7583.033,7480.658,7506.675,29974520600
2025-11-03,7507.374,7539.327,7417.273,7538.118,27824170500
2025-11-04,7523.64,7523.64,7387.378,7435.731,25167741300
2025-11-05,7332.104,7490.904,7332.104,7464.863,25854817800
2025-11-06,7482.908,7551.83,7466.752,7551.83,26361295900
2025-11-07,7519.748,7581.56,7492.926,7541.878,26788866400
2025-11-10,7568.751,7592.757,7515.684,7563.254,27436131700
2025-11-11,7579.908,7598.988,7530.144,7540.791,26525073100
2025-11-12,7520.179,7537.761,7421.459,7486.377,26696336300
2025-11-13,7483.664,7604.891,7475.511,7590.576,27563607300
2025-11-14,7527.834,7591.315,7502.757,7502.757,27197278300
2025-11-17,7514.84,7544.723,7487.808,7523.076,26115611800
2025-11-18,7508.531,7521.656,7412.276,7448.101,27748040900
2025-11-19,7438.139,7471.732,7348.037,7387.208,23839382000
2025-11-20,7429.7,7439.044,7332.321,7340.412,22753609000
2025-11-21,7235.326,7274.334,7067.703,7067.703,28480069000
2025-11-24,7105.642,7190.723,7064.598,7156.409,24065506200
2025-11-25,7195.1,7311.727,7194.766,7249.947,24542942900
2025-11-26,7236.655,7307.199,7225.087,7248.449,23177682400
2025-11-27,7243.714,7330.6,7243.714,7257.454,21127741200
2025-11-28,7257.165,7334.21,7239.854,7334.21,20068050800
2025-12-01,7356.513,7388.618,7342.596,7386.681,23441158300
2025-12-02,7364.204,7364.204,7299.272,7313.178,20051247700
2025-12-03,7312.667,7324.211,7220.976,7248.274,21463340000
2025-12-04,7246.862,7269.902,7185.911,7248.657,19483925400
2025-12-05,7244.277,7346.999,7194.661,7342.492,21572766300
2025-12-08,7359.488,7446.192,7359.488,7423.046,24091899500
2025-12-09,7400.934,7439.546,7370.296,7380.584,22849142800
2025-12-10,7367.492,7421.423,7332.053,7408.244,21561113400
2025-12-11,7421.787,7425.441,7311.995,7311.995,23402087300
2025-12-12,7312.871,7384.848,7284.555,7370.942,24352518300
2025-12-15,7324.48,7375.612,7305.832,7309.078,22095769700
2025-12-16,7302.159,7302.159,7143.615,7181.62,23052600700
2025-12-17,7178.307,7303.375,7149.019,7288.738,22049877500
2025-12-18,7244.64,7336.732,7241.861,7272.402,20004466200
2025-12-19,7295.671,7357.042,7279.987,7329.806,21920554700
2025-12-22,7363.064,7433.428,7363.064,7408.349,22160188600
2025-12-23,7410.224,7441.412,7363.934,7392.42,22428856600
2025-12-24,7391.561,7513.254,7386.489,7506.381,21796145500
2025-12-25,7507.297,7591.782,7502.154,7579.379,22874491700
2025-12-26,7575.926,7644.84,7550.014,7605.53,26626161100
2025-12-29,7606.435,7637.91,7574.775,7594.158,26406479600
2025-12-30,7556.537,7636.153,7552.401,7597.299,26333187400
2025-12-31,7606.646,7619.221,7560.723,7595.285,24454923100
2026-01-05,7639.538,7753.959,7623.749,7753.88,30537472600
2026-01-06,7756.158,7864.903,7755.072,7864.903,33116203400
2026-01-07,7881.836,7939.752,7864.139,7906.42,31873436700
2026-01-08,7886.81,7993.631,7886.629,7971.589,32556390800
2026-01-09,7969.19,8131.491,7969.19,8129.183,38104386900
2026-01-12,8196.085,8371.749,8171.105,8357.011,44722895400
2026-01-13,8381.042,8381.042,8177.629,8203.133,45444450300
2026-01-14,8204.28,8415.098,8154.241,8257.172,48979835900
2026-01-15,8197.061,8267.813,8151.107,8240.775,35335770800
2026-01-16,8276.608,8304.399,8180.117,8232.729,35253940500
2026-01-19,8204.627,8298.48,8187.938,8265.646,32669114900
2026-01-20,8271.779,8300.05,8104.918,8182.752,33668913400
2026-01-21,8138.682,8289.134,8136.918,8247.68,32567636800
2026-01-22,8272.468,8314.216,8252.745,8309.346,32856328100
2026-01-23,8331.77,8478.556,8323.349,8470.744,39304302000
2026-01-26,8513.222,8530.417,8302.099,8365.435,40342837500
2026-01-27,8325.433,8406.099,8186.244,8382.153,36565732800
2026-01-28,8392.753,8432.62,8334.683,8399.794,34965829300
2026-01-29,8380.605,8463.125,8308.825,8332.207,40198798200
2026-01-30,8255.335,8313.227,8083.97,8254.86,36491645100
2026-02-02,8166.736,8221.582,7974.599,7975.428,30832146700
2026-02-03,8058.763,8210.047,8023.238,8209.101,29921845800
2026-02-04,8184.205,8216.204,8101.2,8207.12,31646115000
2026-02-05,8121.511,8154.558,8027.623,8068.077,27581682300
2026-02-06,7980.466,8152.322,7950.01,8051.574,28108356300
2026-02-09,8177.291,8235.155,8149.646,8233.778,28284816900
2026-02-10,8246.218,8274.143,8199.511,8250.3,29191625000
2026-02-11,8239.17,8304.125,8236.957,8239.513,27323431200
2026-02-12,8252.185,8337.371,8227.604,8314.832,27759673600
2026-02-13,8272.876,8323.715,8200.148,8204.829,26114631200
2026-02-24,8319.691,8356.914,8236.707,8299.771,27947962000
2026-02-25,8320.612,8449.763,8310.325,8426.331,33344734600
2026-02-26,8447.783,8496.748,8398.066,8490.617,33314760800
2026-02-27,8434.096,8561.295,8433.717,8560.843,31389956300
2026-03-02,8464.273,8535.807,8393.927,8476.965,37890628100
2026-03-03,8495.954,8510.854,8128.305,8142.454,39018957900
2026-03-04,8039.593,8228.895,8039.593,8094.518,32068956100
2026-03-05,8235.374,8243.829,8121.382,8171.119,31536018100
2026-03-06,8120.495,8273.68,8115.479,8248.857,29463326900
2026-03-09,8131.742,8230.656,7983.569,8203.869,35630788700
2026-03-10,8272.941,8351.666,8271.493,8350.09,31168527300
2026-03-11,8356.09,8394.122,8334.328,8363.526,32173733200
2026-03-12,8357.351,8388.633,8267.39,8335.908,32821274700
2026-03-13,8297.913,8350.917,8196.374,8214.293,33312302000
2026-03-16,8212.267,8226.032,8089.488,8211.352,31153245800
2026-03-17,8219.5,8223.989,8019.075,8019.857,29972338000
2026-03-18,8050.714,8105.806,7970.189,8096.595,27089355400
2026-03-19,7988.873,8008.389,7874.262,7909.234,28459109900
2026-03-20,7943.413,7996.164,7781.579,7783.435,29902296300
2026-03-23,7632.972,7712.04,7357.696,7409.107,34925621000
2026-03-24,7538.697,7601.883,7361.793,7600.857,29385508500
2026-03-25,7654.784,7781.197,7654.784,7751.181,30366881700
2026-03-26,7733.702,7775.893,7614.889,7639.376,27345513300
2026-03-27,7526.586,7784.547,7526.586,7746.313,25889527400
2026-03-30,7664.636,7774.851,7618.961,7767.93,26117412900
2026-03-31,7741.959,7789.239,7618.187,7619.85,25525579000
2026-04-01,7767.883,7786.759,7692.01,7764.153,25597564400
2026-04-02,7733.747,7764.027,7581.392,7623.417,24684116100
2026-04-03,7658.821,7664.756,7521.944,7536.6,22368034900
2026-04-07,7556.277,7640.505,7554.408,7606.017,21097435700
2026-04-08,7765.55,7955.768,7765.197,7955.768,29788517200
2026-04-09,7881.803,7959.067,7872.475,7921.447,26065017100
2026-04-10,7981.622,8059.755,7981.622,7998.232,26241528500
2026-04-13,7947.222,8040.026,7947.222,8025.572,24984977300
2026-04-14,8088.05,8144.762,8059.38,8144.762,26630582500
2026-04-15,8186.074,8193.296,8083.265,8106.165,27384184600
2026-04-16,8120.358,8239.008,8100.489,8232.983,27958443300
2026-04-17,8225.729,8333.222,8223.706,8307.436,28510344300
2026-04-20,8308.055,8374.812,8308.055,8357.814,29202960400
2026-04-21,8331.592,8358.124,8270.161,8351.156,27899621000
2026-04-22,8317.278,8482.153,8317.278,8481.24,28170553900
2026-04-23,8488.996,8500.438,8302.849,8362.74,31979149200
2026-04-24,8318.597,8360.79,8254.431,8304.141,29374811800
2026-04-27,8292.811,8366.312,8249.944,8338.726,27706012400
2026-04-28,8307.692,8316.267,8187.239,8226.692,28497044600
2026-04-29,8163.348,8361.487,8163.348,8343.065,28909945600
2026-04-30,8345.247,8402.356,8324.294,8381.947,29911511000
2026-05-06,8462.023,8610.881,8462.023,8574.556,33085337100
2026-05-07,8602.146,8716.861,8573.295,8714.51,33247719000
2026-05-08,8655.127,8760.194,8651.059,8741.151,32178154500
2026-05-11,8807.905,8888.873,8760.714,8866.779,34480797200
2026-05-12,8880.415,8881.902,8749.722,8821.887,32084927800
2026-05-13,8764.023,8958.456,8764.023,8955.447,31915270600
